"anime_id","name","type","episodes","rating","members"
3323,"Kite Liberator","OVA",1,6.52,15827
7547,"Komadori Eiga: Komaneko","Movie",1,6.52,238
23831,"Mahou Shoujo Madoka★Magica Movie 3: Hangyaku no Monogatari - Magica Quartet x Nisioisin","Movie",4,6.52,6946
5265,"Mega Man","TV",27,6.52,3263
30291,"Mini Hama: Minimum Hamatora","TV",8,6.53,1947
2302,"Mobile Suit SD Gundam Mk I","Special",3,6.52,2371
16690,"My Life","ONA",1,6.52,1507
10547,"Oretachi ni Tsubasa wa Nai: Hadairo Ritsu Kyuuwari Zou!?","OVA",1,6.52,8216
215,"Pia Carrot e Youkoso!! 2 DX","OVA",6,6.52,1425
5845,"Pokemon: Pikachu no Natsumatsuri","Special",1,6.52,3586
10924,"Queen&#039;s Blade OVA","OVA",2,6.52,8935
13153,"Renkyori Enai","Music",1,6.52,719
3399,"Rokushin Gattai GodMars","TV",64,6.52,917
1999,"Sakura Taisen: Sumire","OVA",1,6.52,1655
3755,"Sekai Meisaku Douwa: Oyayubi Hime","Movie",1,6.52,432
12337,"Soukou Kihei Votoms Recaps","OVA",4,6.52,358
14333,"Tanken Driland","TV",37,6.52,4058
31894,"The iDOLM@STER Million Live! &quot;Dreaming!&quot; Animation PV","Music",1,6.52,658
7279,"TO","OVA",2,6.52,3869
1624,"To Heart 2 Special","Special",1,6.52,2599
9344,"Torajima no Miime","Special",2,6.52,331
7626,"Umi no Triton (1979)","Movie",2,6.52,235
6743,"Utawarerumono OVA Picture Drama","Special",3,6.52,3359
4099,"Wolf Daddy","Movie",1,6.52,552
17010,"Yasashii March: The Tender March","Music",1,6.52,699
1107,"Youjuu Toshi","Movie",1,6.52,13480
14693,"Yurumates 3D Plus","TV",13,6.52,3276
15219,".hack//Versus: The Thanatos Report","Special",1,6.51,4474
17325,"Ajin Senshi","Movie",1,6.51,603
5848,"Cinnamon the Movie","Movie",1,6.51,493
1333,"Fushigi na Koala Blinky","TV",26,6.51,480
17147,"Gakkatsu! 2nd Season","TV",25,6.51,1177
31561,"Gangsta. Recap","Special",1,6.51,10234
28913,"Hidamari Sketch x 365 Recap","Special",1,6.51,424
5956,"High School! Kimengumi (Movie)","Movie",1,6.51,270
17813,"Kyoto Animation: Megane-hen","Special",1,6.51,5705
22113,"Kyoukaisenjou no Horizon Specials","ONA",4,6.51,1967
1918,"Mahou Shoujo Pretty Sammy","OVA",3,6.51,4327
5466,"Mahoutsukai Tai! vs. Shamanic Princess","OVA",1,6.51,820
34239,"Mutsugo to Ouma no Monogatari","ONA",6,6.47,1489
2621,"Natsu e no Tobira","Movie",1,6.51,1975
13283,"One Off","OVA",4,6.5,9299
2267,"Red Garden: Dead Girls","OVA",1,6.51,5652
2168,"Sakura Taisen: New York","OVA",6,6.51,1769
988,"Shinshaku Sengoku Eiyuu Densetsu: Sanada Juu Yuushi The Animation","TV",12,6.51,1006
2099,"Silent Mobius: The Motion Picture","Movie",1,6.51,2194
32684,"Suki na Mono wa Suki Dakara Shou ga Nai!!: Onsen ni Ikou!","Special",1,6.51,814
10342,"Tetsuwan Atom: Uchuu no Yuusha","Movie",1,6.51,661
8553,"Time Bokan Series: Time Patroltai Otasukeman","TV",53,6.51,341
33934,"Trigger-chan","ONA",1,6.51,5051
6919,"X-Men","TV",12,6.51,15653
3417,"Yawaraka Sangokushi Tsukisase!! Ryofuko-chan","OVA",4,6.51,3560
31128,"Arslan Senki (TV): Dakkan no Yaiba","Special",1,6.5,6686
19973,"Ashita no Joe Pilots","Special",2,6.5,953
3131,"Ashita Tenki ni Naare","TV",47,6.5,297
3166,"Ayakashi","TV",12,6.5,20882
6096,"Bad Boys","OVA",5,6.5,584
5337,"Bakugan Battle Brawlers: New Vestroia","TV",52,6.5,14694
18669,"Black Jack: Karte NG Extras","Special",1,6.5,612
3007,"Bronze: Kouji Nanjo Cathexis","OVA",1,6.5,2929
769,"Burn Up! W","OVA",4,6.5,5750
21677,"Captain Earth","TV",25,6.5,43137
6970,"Choujin Sentai Baratack","TV",31,6.5,330
2256,"Choujuu Kishin Dancougar: Ushinawareta Monotachi e no Requiem","OVA",1,6.5,653
833,"Choujuushin Gravion","TV",13,6.5,8364
31530,"Classroom☆Crisis Special","Special",1,6.5,2738
10528,"Duel Masters Cross Shock","TV",50,6.5,920
14889,"Ebiten: Kouritsu Ebisugawa Koukou Tenmonbu OVA","OVA",1,6.5,3456
21167,"Escha &amp; Logy no Atelier: Tasogare no Sora no Renkinjutsushi","TV",12,6.5,37885
1361,"Final Fantasy: The Spirits Within","Movie",1,6.5,53822
10262,"Gag Manga Biyori: Jump Festa 2002 Special","Special",1,6.5,513
19367,"Galilei Donna","TV",11,6.5,39413
30895,"HaruChika: Haruta to Chika wa Seishun suru","TV",12,6.5,49971
28915,"Hidamari Sketch x ☆☆☆ Recap","Special",1,6.5,421
2601,"Juusenki L-Gaim III: Full Metal Soldier","OVA",1,6.5,517
23697,"Kara no Kyoukai: Manner Movies","Movie",7,6.49,5367
20971,"Kiniro no Corda: Blue♪Sky","TV",12,6.5,15742
2303,"Mobile Suit SD Gundam Mk II","OVA",3,6.5,2112
18845,"Ninja Hattori-kun (2012)","TV",52,6.5,282
31223,"Phantasy Star Online 2 The Animation","TV",12,6.5,32470
3201,"Pure-tou no Nakama-tachi","TV",26,6.5,386
11859,"Queen&#039;s Blade: Rebellion","TV",12,6.5,21706
559,"RahXephon Interlude: Her and Herself/Thatness and Thereness","OVA",1,6.5,5090
2698,"Sanctuary","OVA",1,6.5,1514
1217,"Seikimatsu★Darling","OVA",1,6.5,4816
22361,"Shichinin no Nana: Oshougatsu Da yo! 7 x 7 = 49-nin no Nana?","Special",1,6.51,216
9403,"Shin Mashin Eiyuuden Wataru Majinzan","OVA",2,6.5,213
1048,"The SoulTaker: Tamashii-gari","TV",13,6.5,15796
4475,"Toshi wo Totta Wani","Movie",1,6.5,1638
3905,"Wanpaku Ouji no Orochi Taiji","Movie",1,6.5,704
4537,"Yagami-kun no Katei no Jijou","OVA",3,6.5,647
2464,"Yoshinaga-san&#039;chi no Gargoyle Specials","Special",5,6.5,867
6148,"Yurumates","OVA",1,6.5,4549
6682,"11eyes","TV",12,6.49,133971
1295,"A-Ko The Versus","OVA",2,6.49,2457
23583,"Akage no Anne Specials","Special",2,6.49,331
14373,"Arata naru Sekai: World&#039;s/Start/Load/End","OVA",1,6.49,13647
9166,"Attack No.1: Namida no Sekai Senshuken","Movie",1,6.49,248
3132,"Boukensha: The Man Was from Spain","TV",26,6.49,496
4418,"Catman Series II","ONA",8,6.49,755
17020,"D.C.III: Da Capo III Special","Special",1,6.49,3008
3202,"Daisuki! Hello Kitty","TV",26,6.49,1468
1753,"Di Gi Charat: Kuchi Kara Bazooka","Special",1,6.49,1249
2647,"Dorami-chan: Mini-Dora SOS!!!","Movie",1,6.49,178
5088,"Fabre-sensei wa Meitantei","TV",26,6.49,298
909,"Geneshaft","TV",13,6.49,8643
1158,"Geobreeders: File-X Chibi Neko Dakkan","OVA",3,6.49,1636
8450,"Guskou Budori no Denki","Movie",1,6.49,628
31630,"Gyakuten Saiban: Sono &quot;Shinjitsu&quot;, Igi Ari!","TV",24,6.49,61410
1851,"Haou Daikei Ryuu Knight: Adeu Legend Final","OVA",1,6.49,435
1193,"Happy Seven: The TV Manga","TV",13,6.49,3287
1884,"Himesama Goyoujin","TV",12,6.49,1623
3285,"Himitsu no Akko-chan","TV",94,6.49,1085
9824,"Jigokudou Reikai Tsuushin","OVA",1,6.49,479
2293,"Kyoushoku Soukou Guyver","Movie",1,6.49,3185
3932,"Magnerobo Ga-Keen","TV",39,6.49,416
2046,"Mahou no Tenshi Creamy Mami: Long Goodbye","OVA",1,6.49,476
3356,"Mahoutsukai Sally","TV",109,6.49,1478
5386,"Miyamoto Musashi: Souken ni Haseru Yume","Movie",1,6.49,3721
4617,"Nana Toshi Monogatari: Hokkyokukai Sensen","OVA",2,6.49,1085
33038,"Nuwa Chengzhang Riji","TV",30,6.49,3106
2550,"Onboro Film","Movie",1,6.49,1507
5056,"Penguin Musume♥Heart Special","Special",1,6.49,2564
21703,"Pokemon XY: New Year Special","Special",1,6.49,2270
14935,"Pokemon: Utae Meloetta - Rinka no Mi wo Sagase!","OVA",1,6.49,1701
24935,"Recorder to Randoseru Mi☆ Special","Special",1,6.49,2752
10013,"Shouwa Monogatari (Movie)","Movie",1,6.49,878
6251,"Sketchbook: Full Color&#039;s Picture Drama","Special",6,6.49,1487
1662,"Space Fantasia 2001 Nights","OVA",1,6.49,1284
30246,"Space☆Dandy 2nd Season Picture Drama","Special",3,6.49,1150
19953,"Zetsumetsu Kigu Shoujo: Amazing Twins","OVA",2,6.49,7418
27405,"Zou no Senaka: Tabidatsu Hi","OVA",1,6.49,136
1734,"Ajimu: Kaigan Monogatari","ONA",4,6.48,9102
4667,"B-Densetsu! Battle Bedaman Enkon","TV",51,6.48,2512
4070,"Black Jack: Dr. Pinoko no Mori no Bouken","Special",1,6.48,1272
13169,"Buta","Movie",1,6.48,4850
69,"Cluster Edge","TV",25,6.48,6995
31967,"Dog Days&#039;&#039;: Gravure Talk","Special",4,6.48,748
7816,"Dr. Slump Movie 06: Arale-chan N-cha! Penguin Mura wa Hare Nochi Hare","Movie",1,6.48,557
8145,"Gegege no Kitarou: Nippon Bakuretsu","Movie",1,6.48,340
21575,"Ghost in the Shell: Arise - Logicoma Specials","Special",4,6.48,3083
1849,"Haou Taikei Ryuu Knight: Adeu Legend","OVA",13,6.48,617
5600,"Little El Cid no Bouken","TV",26,6.48,274
1428,"Lupin III: Secret File","OVA",1,6.48,1994
3676,"Machine Robo: Revenge of Chronos","TV",47,6.48,632
4113,"Mahou no Mako-chan","TV",48,6.48,678
6277,"Manga Nippon Mukashibanashi (1976)","TV",1471,6.48,406
6130,"Marie &amp; Gali","TV",40,6.48,2373
3619,"Nanako SOS","TV",39,6.48,587
2085,"NG Knight Ramune &amp; 40 EX: Biku Biku Triangle Ai no Arashi Daisakusen","OVA",3,6.48,440
2052,"Nozomi Witches","OVA",3,6.48,556
4459,"Ojarumaru","TV",NA,6.48,515
3065,"Ozanari Dungeon: Kaze no Tou","OVA",3,6.48,635
30679,"Queen&#039;s Blade: Grimoire","OVA",2,6.48,3831
24763,"Robot Girls Z Specials","Special",3,6.48,1592
2153,"Saint Beast: Kouin Jojishi Tenshi Tan","TV",13,6.48,4707
8745,"Seikima II Humane Society: Jinrui Ai ni Michita Shakai","OVA",1,6.48,226
15119,"Senran Kagura","TV",12,6.48,55607
28603,"Shakugan no Shana: Naze Nani Shana! Nandemo Shitsumonbako! Special","Special",3,6.48,2190
16415,"Sousei no Aquarion Special","Special",1,6.48,1419
1903,"Stratos 4: Logbook","Special",1,6.48,1090
8026,"Super Street Fighter IV","OVA",1,6.48,4498
6397,"Tentou Mushi no Uta","TV",104,6.48,249
2631,"The☆Doraemons: Goal! Goal! Goal!!","Movie",1,6.48,496
12361,"Track City","TV",26,6.48,393
1460,"Uchuu no Kishi Tekkaman Blade II","OVA",6,6.48,2346
20965,"Wonder Garden","ONA",1,6.48,2855
3011,"Yotsunoha","OVA",2,6.48,8565
1346,"AD Police","OVA",3,6.47,6112
15607,"Ai no Wakakusa Monogatari Specials","Special",2,6.47,265
32023,"Bubuki Buranki","TV",12,6.47,44978
8547,"Dr. Slump Movie 05: Arale-chan Hoyoyo! Yume no Miyako Mechapolis","Movie",1,6.47,537
9121,"Heroman Specials","Special",3,6.47,1879
825,"King of Fighters: Another Day","ONA",4,6.47,8497
3061,"Kishin Heidan","OVA",7,6.47,1102
15093,"Koihime†Musou OVA Omake","Special",1,6.47,992
1262,"Macross II: Lovers Again","OVA",6,6.47,6760
3482,"Madonna","OVA",2,6.47,849
3880,"Makyou Densetsu Acrobunch","TV",24,6.47,318
3884,"Maze☆Bakunetsu Jikuu: Hot Springs","Special",1,6.47,646
8743,"Memory (ONA)","ONA",1,6.47,1505
7079,"Ookamikakushi","TV",12,6.47,51323
20907,"Ookii 1 Nensei to Chiisana 2 Nensei","Movie",1,6.47,2830
31168,"Pokemon XY: Odemashi Ko Majin Hoopa","OVA",1,6.47,1829
23309,"Rail Wars!","TV",12,6.47,85487
5223,"Robotan (1986)","TV",33,6.47,294
8373,"Shin Mitsubachi Maya no Bouken","TV",52,6.47,1286
1443,"Sol Bianca","OVA",2,6.47,2723
32993,"Sore ga Seiyuu!: Petit Uchiage","Special",1,6.47,1651
1671,"Soreyuke! Uchuu Senkan Yamamoto Yohko II","OVA",3,6.47,1099
27629,"Tantei Kageki Milky Holmes TD","TV",12,6.47,4967
3977,"To Heart Omake","Special",6,6.47,2007
30166,"Wangpai Yushi Di 0 Ji","Special",1,6.47,465
184,"Xenosaga The Animation","TV",12,6.47,13827
3704,"Zenryoku Usagi","TV",52,6.47,613
8194,"Akuma-kun","TV",42,6.46,382
31883,"Bakuon!! OVA","OVA",2,6.46,4572
32670,"Battle Spirits: Double Drive","TV",NA,6.46,515
31683,"Danchigai Special","Special",1,6.46,8000
7667,"Dr. Slump Movie 03: Arale-chan Hoyoyo! Sekai Isshuu Dai Race","Movie",1,6.46,557
1314,"DT Eightron","TV",26,6.46,931
3101,"F-Zero: Falcon Densetsu","TV",51,6.46,3863
5292,"Getter Robo Go","TV",50,6.46,696
5900,"Jean Valjean Monogatari","Special",1,6.46,422
17785,"Jungle wa Itsumo Hare nochi Guu: Eizou Tokuten - Maboroshi no Pilot Film","Special",1,6.46,431
1883,"Kappa no Kaikata","TV",26,6.46,1209
9014,"Kuttsukiboshi","OVA",2,6.46,21805
887,"Megami Kouhosei Special Curriculum","OVA",1,6.46,3710
9990,"Midori-ko","Movie",1,6.46,609
864,"Mobile Suit Gundam Seed MSV Astray","OVA",2,6.46,7336
10802,"MonHun Nikki Girigiri Airou Mura G","TV",13,6.46,311
30842,"Nekota no Koto ga Kininatte Shikatanai. (ONA)","ONA",4,6.46,546
2233,"Ocha-ken: Chokotto Monogatari","TV",26,6.46,647
1867,"Oira Uchuu no Tankoufu","OVA",2,6.46,734
10219,"Oniichan no Koto nanka Zenzen Suki ja Nai n da kara ne!! Special","Special",1,6.46,10024
3913,"Onikirimaru","OVA",4,6.46,1174
6303,"Perman","TV",54,6.46,499
610,"Popotan","TV",12,6.46,15230
3474,"Push","Special",1,6.46,1272
6674,"Reporter Blues","TV",52,6.46,315
17777,"Saikin, Imouto no Yousu ga Chotto Okashiinda ga.","TV",12,6.46,74320
1444,"Sol Bianca: Taiyou no Fune","OVA",6,6.46,2947
16099,"Sword Art Online: Sword Art Offline","Special",9,6.46,50012
3472,"Tenrankai no E","Movie",1,6.46,1065
51,"Tenshi Kinryouku","OVA",3,6.46,36352
10306,"Umi Monogatari: Kanon to Iku Amamikoshima","Special",13,6.46,1087
4521,"Watt Poe to Bokura no Ohanashi","OVA",1,6.46,179
2008,"Yawara! Sore Yuke Koshinuke Kids!!","Movie",1,6.46,763
4044,"Youkai Ningen Bem","TV",26,6.46,440
6075,"Ai no Wakakusa Yama Monogatari","TV",12,6.45,527
6107,"Aru Hibi no CLAMP Gakuen Tanteidan","Special",13,6.45,685
29998,"Asobi ni Iku yo!: Asobi ni Oide - Owari","Special",1,6.45,3380
9163,"Attack No.1 (1970)","Movie",1,6.45,329
722,"Baby☆Love","OVA",1,6.45,3708
8278,"Biohazard 4: Incubate","OVA",1,6.45,3604
5829,"Blocker Gundan IV Machine Blaster","TV",38,6.45,325
2127,"Chouja Raideen","TV",38,6.45,1147
13955,"Dennou Coil Recaps","Special",2,6.45,1342
21495,"Denpa Kyoushi","Special",2,6.45,5010
7718,"Denshinbashira Elemi no Koi","Movie",1,6.45,1139
28673,"Duan Nao","ONA",16,6.42,1812
661,"Elf-ban Kakyuusei: Anata dake wo Mitsumete...","OVA",4,6.45,1849
6413,"Go! Go! Ackman","OVA",1,6.45,450
7551,"Gowapper 5 Gordam","TV",36,6.45,213
13639,"Hi no Youjin","Movie",1,6.45,3757
910,"Himawari!","TV",13,6.45,15549
12689,"Kiss Dum R: Meguriahi","Special",1,6.45,683
10028,"Magic Knight Rayearth Omake","Special",5,6.45,1730
3660,"Mahou no Idol Pastel Yumi","TV",25,6.45,965
2133,"Mari Iyagi","Movie",1,6.45,1967
362,"Memories Off 2nd","OVA",3,6.45,2750
363,"Memories Off 3.5","OVA",4,6.45,2321
470,"Okusama wa Joshikousei (TV)","TV",13,6.45,14010
10180,"Otome Youkai Zakuro Picture Drama","Special",2,6.45,2747
28853,"Pokemon: Pikachu to Pokemon Ongakutai","Movie",1,6.45,1509
2466,"Scramble Wars: Tsuppashire! Genom Trophy Rally","OVA",1,6.45,558
31914,"Shoujo-tachi wa Kouya wo Mezasu","TV",12,6.45,60452
4941,"Tezuka Osamu ga Kieta?! 20 Seiki Saigo no Kaijiken","Special",1,6.45,331
11773,"To Heart 2: Dungeon Travelers","OVA",2,6.45,2540
17068,"Transfer","Music",1,6.45,797
28085,"Wonder (Movie)","Movie",1,6.45,644
3234,"009-1: R&amp;B","Special",1,6.44,2988
6462,"Amefuri Kozou","OVA",1,6.44,606
13863,"Arve Rezzle: Kikaijikake no Yousei-tachi","Movie",1,6.44,18770
1701,"Boku no Marie","OVA",3,6.44,2186
159,"Boukyaku no Senritsu","TV",24,6.44,12169
458,"Buttobi!! CPU","OVA",3,6.44,3968
33689,"Dive to Blue","Music",1,6.44,199
14875,"Eureka Seven AO: Jungfrau no Hanabana-tachi","OVA",1,6.44,6756
10666,"Fireball Special","Special",1,6.44,1439
1865,"Getsumen To Heiki Mina","TV",11,6.44,4744
133,"Green Green","TV",12,6.44,80562
647,"Harukanaru Toki no Naka de: Ajisai Yumegatari","OVA",2,6.44,2253
1057,"Ippatsu Kiki Musume","TV",16,6.44,3188
15847,"Iron Man: Rise of Technovore","OVA",1,6.44,3656
24873,"Juuou Mujin no Fafnir","TV",12,6.44,59544
5132,"Let&#039;s Nupu Nupu","TV",16,6.44,1861
952,"Magical Nyan Nyan Taruto","TV",12,6.44,3693
1880,"Midnight Eye: Gokuu II","OVA",1,6.44,1688
7171,"Oni","Movie",1,6.44,950
28385,"Seto no Hanayome Picture Drama","Special",1,6.44,1264
2100,"Silent Mobius 2","Movie",1,6.44,1624
33205,"StarFox Zero: The Battle Begins","ONA",1,6.44,1885
8079,"Tamala 2010: A Punk Cat in Space OVA","OVA",2,6.44,505
6331,"Ten Little Gall Force","OVA",1,6.44,701
4853,"Tezuka Osamu no Don Dracula","TV",8,6.44,934
32881,"Tiger Mask W","TV",NA,6.44,8652
4578,"Time Bokan Oudou Fukko","OVA",2,6.44,609
26443,"Triage X","TV",10,6.44,59632
6731,"Ultraman Kids no Kotowaza Monogatari","TV",26,6.44,227
2018,"Warau Hyouteki","OVA",1,6.44,1975
6861,"Water Brain","Special",1,6.44,862
6693,"Yatterman the Movie: Shin Yattermecha Osu Gou! Omocha no Kuni de Dai Ketsudan da Koron","Movie",1,6.44,448
31319,"12-sai. 2nd Season","OVA",4,6.43,1383
12967,"Arcana Famiglia","TV",12,6.43,106391
4025,"Asobou! Hello Kitty","TV",26,6.43,645
4563,"Bakkyuu HIT! Crash Bedaman","TV",50,6.43,747
2822,"Bamboo Bears","TV",52,6.43,330
18881,"Code Geass: Hangyaku no Lelouch - Kiseki no Birthday Picture Drama Flash Special","Special",1,6.43,5005
295,"Divergence Eve 2: Misaki Chronicles","TV",13,6.43,4790
29722,"Eikoku Ikka, Nihon wo Taberu","TV",24,6.43,729
8146,"Gegege no Kitarou: Daikaijuu","Movie",1,6.43,305
2697,"Hi-Speed Jecy","OVA",12,6.43,479
4737,"Himitsukessha Taka no Tsume","TV",12,6.43,341
258,"Hitsuji no Uta","OVA",4,6.43,10574
10905,"Ikoku Meiro no Croisée Picture Drama","Special",6,6.43,2616
5013,"Juugo Shounen Hyouryuuki","Special",1,6.43,305
3858,"Konchuu Monogatari Minashigo Hutch","TV",91,6.43,1325
31804,"Kuma Miko","TV",12,6.43,43176
8302,"Ladies versus Butlers! Specials","Special",6,6.43,18524
2307,"Lime-iro Senkitan: Nankoku Yume Roman","OVA",2,6.43,1869
7598,"Loups=Garous","Movie",1,6.43,12350
3571,"Mach GoGoGo (1997)","TV",34,6.43,1545
3881,"Majokko Tickle","TV",45,6.43,471
2571,"Mitsubachi Maya no Bouken","TV",52,6.43,4426
614,"Okusama wa Mahou Shoujo","TV",13,6.43,5098
34252,"STAR BEAT!: Hoshi no Kodou","Music",1,6.39,230
13563,"The Four Seasons","ONA",4,6.42,1190
13969,"Thermae Romae x Yoyogi Animation Gakuin Collaboration","Special",1,6.43,1260
31750,"TV-ban Pokemon Special Masara Town-hen Soushuuhen","OVA",3,6.43,485
11445,"UFO Princess Valkyrie: Recap","Special",1,6.44,739
3361,"UFO Senshi Dai Apolon","TV",26,6.43,312
9526,"Wolf Guy","OVA",6,6.43,412
2024,"Yoshimune","TV",24,6.43,393
33056,"Buddy Go!","Special",3,6.42,1415
9591,"Code Geass: Hangyaku no Lelouch R2: Flash Specials","Special",9,6.42,9291
8548,"Dr. Slump Movie 08: Arale-chan Hoyoyo!! Tasuketa Same ni Tsurerarete...","Movie",1,6.42,506
33499,"Ganbare! Kickers Specials","Special",2,6.43,141
1868,"Gin&#039;iro no Olynsis: Tokito","TV",12,6.42,5305
9389,"Ginga Hyouryuu Vifam: Kieta 12-nin","OVA",1,6.42,205
33024,"Ginga Kikoutai Majestic Prince: Mirai e no Tsubasa","Special",1,6.42,2189
4385,"Great Mazinger tai Getter Robo","Movie",1,6.42,976
4386,"Great Mazinger tai Getter Robo G: Kuuchuu Dai-Gekitotsu","Movie",1,6.42,786
5168,"Hairy Tale","Special",1,6.42,3510
3838,"Himitsu no Akko-chan 2","TV",61,6.42,375
7017,"K-On!: Ura-On!","Special",7,6.42,36560
3278,"Kinnikuman: New York Kiki Ippatsu!","Movie",1,6.42,278
2260,"Kirameki☆Project","OVA",5,6.42,1195
4023,"Kitty&#039;s Paradise","TV",16,6.42,532
31156,"Kuusen Madoushi Kouhosei no Kyoukan OVA","OVA",1,6.42,8632
9691,"Kyomu Senshi Miroku","OVA",6,6.42,207
9792,"Licca-chan Fushigi na Fushigi na Yunia Monogatari","OVA",2,6.42,307
4049,"Mafukiden: Pandarian","TV",26,6.42,367
349,"Magical Canan","TV",13,6.42,2942
31845,"Masou Gakuen HxH","TV",12,6.42,68025
19257,"Meganebu!","TV",12,6.42,22411
8960,"MonHun Nikki Girigiri Airou Mura: Airou Kiki Ippatsu","TV",10,6.42,787
5006,"Nagagutsu Sanjuushi","Movie",1,6.42,542
9106,"Nogsaegjeoncha Haemosu","TV",26,6.42,287
9015,"O-bake no... Holly","TV",200,6.42,194
25257,"Persona 4 the Animation: Mr. Experiment Shorts","Special",5,6.42,2196
3819,"Sasurai no Taiyou","TV",26,6.42,316
31540,"Sekkou Boys","TV",12,6.42,28303
31867,"Shoujo-tachi wa Kouya wo Mezasu OVA","OVA",1,6.42,7194
21119,"Sister Princess: Re Pure Character&#039;s","Special",12,6.42,544
33668,"Soushin Shoujo Matoi","TV",12,6.42,12549
3507,"Survival","Music",1,6.42,2153
18637,"Tetsuwan Atom: Ivan no Wakusei - Robot to Ningen no Yuujou","Movie",1,6.42,402
8449,"Togainu no Chi","TV",12,6.42,53377
8961,"Tono to Issho: Ippunkan Gekijou","TV",12,6.42,2321
6127,"Toradora!: SOS!","Special",4,6.42,54096
6234,"True Tears Specials","Special",7,6.42,7296
10405,"Xi Avant","Movie",1,6.41,2379
12683,"Yumeyume","Music",1,6.42,915
5396,"Yuusha Shirei Dagwon: Suishou no Hitomi no Shounen","OVA",2,6.42,284
17681,"Zettai Bouei Leviathan","TV",13,6.42,18202
3914,"1001 Nights","Movie",1,6.41,4930
14077,"Blood-C: None-None Gekijou","ONA",7,6.41,5273
14237,"Busou Shinki","TV",12,6.41,24595
33314,"Digimon Universe: Appli Monsters","TV",NA,6.41,3676
23985,"Futari Ecchi (2014)","OVA",3,6.41,3479
3015,"Ginga Eiyuu Densetsu Gaiden: Ougon no Tsubasa","Movie",1,6.41,6579
1679,"Green Green Specials","OVA",3,6.41,7526
3022,"Haai Step Jun","TV",45,6.41,400
4513,"Hakujaden","Movie",1,6.41,1542
30145,"Harukanaru Toki no Naka de: Hachiyou Shou Recap","Special",1,6.41,284
4928,"Idol Tenshi Youkoso Yoko","TV",43,6.41,419
2422,"Kenritsu Chikyuu Boueigun","OVA",1,6.41,939
3315,"Kikou Keisatsu Metal Jack","TV",37,6.41,349
32202,"Kimi ni Maji Kyun!","OVA",1,6.42,1801
3276,"Kinnikuman: Gyakushuu! Uchuu Kakure Choujin","Movie",1,6.41,287
2162,"Koutetsu Sangokushi","TV",25,6.41,6544
555,"Koutetsu Tenshi Kurumi 2","TV",12,6.41,8094
1280,"Mamono Hunter Youko","OVA",6,6.41,6385
32041,"Mori no Densetsu: Dai Ni Gakushou","Movie",1,6.41,251
8896,"Natsufuku no Shoujo-tachi","Special",1,6.41,347
28963,"Nekota no Koto ga Kininatte Shikatanai.","Special",1,6.41,612
18639,"Rinne no Lagrange Season 2 Specials","Special",6,6.41,1599
33192,"Robot Town Sagami 2028","ONA",1,6.41,386
6979,"Shukufuku no Campanella","TV",12,6.41,20054
1713,"Submarine Super 99","TV",13,6.41,684
2027,"Wind: A Breath of Heart Specials","Special",4,6.41,1335
8985,"Yojouhan Shinwa Taikei Specials","Special",3,6.41,10005
21861,"Airy Me","Music",1,6.4,1561
5112,"Akikan!","TV",12,6.4,74097
6287,"Akikan!: Kan Ippatsu!? Onsen Panic","OVA",1,6.4,17949
10526,"Duel Masters Zero","TV",25,6.4,795
5375,"Gakkyuu Ou Yamazaki","TV",53,6.4,465
3671,"Genesis Climber Mospeada: Love, Live, Alive","OVA",1,6.4,712
2474,"Ginga Ojousama Densetsu Yuna: Shin&#039;en no Fairy","OVA",3,6.4,1256
16740,"Hanamaru Youchien Special Preview","Special",1,6.4,1093
22443,"Hello Kitty no Alps no Shoujo Heidi","OVA",1,6.4,153
28911,"Hidamari Sketch Recap","Special",1,6.4,455
28883,"Hidan no Aria AA","TV",12,6.4,39538
360,"Himiko-den","TV",12,6.4,3731
3839,"Himitsu no Akko-chan 3","TV",44,6.4,378
7729,"Hokkyoku no Muushika Miishika","Movie",1,6.4,172
21077,"Kakumeiki Valvrave Recaps","ONA",3,6.39,1924
2075,"Kiko-chan Smile","TV",51,6.4,297
2526,"Kirara","OVA",1,6.4,1596
19575,"Kobayashi ga Kawai sugite Tsurai!!","OVA",2,6.4,4251
